id,question,ground_truth,response,bleu_stablelm,meteor_stablelm,rouge1_stablelm,rouge2_stablelm,rougeL_stablelm,bertscore_stablelm,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
3fb27f1c58bc35f2be7d,Tỷ lệ giới tính ở Mexico năm 1950 khoảng bao nhiêu?,Khoảng 94-95.,"Tỷ lệ giới tính ở Mexico vào năm 1950 là 51% trẻ trung và 49% lái dặm. Trong số toán, lái dặm là tổng số con đường giới tính",0.007575731225158965,0.09615384615384615,0.045454545454545456,0.0,0.045454545454545456,0.5577638149261475,0.1351200154807034,0.3333333333333333,0.5714285714285715,0.4,0.5714285714285715,0.8240694999694824,-0.12754428425554443,-0.23717948717948717,-0.5259740259740261,-0.4,-0.5259740259740261,-0.26630568504333496
56442d5d42599d2d49aa,"Năm 2019, bang nào có số lượng địa điểm cắm trại nhiều nhất và năm 2020 thì sao?","Năm 2019, bang Bavaria có số lượng địa điểm cắm trại nhiều nhất, với khoảng 421 địa điểm.  Năm 2020,  Bavaria cũng có số lượng địa điểm cắm trại nhiều nhất, khoảng 447 địa điểm.","Năm 2019, số lượng địa điểm cắm trại là 1.588.000, đặc biệt là trong các quốc tế như Nhật Bản, Giáp, Mỹ, Nhật",0.0967351785536034,0.1880177514792899,0.5217391304347827,0.28888888888888886,0.4347826086956522,0.7268056273460388,0.5425232465761056,0.7518322555359593,0.8288288288288289,0.7522935779816514,0.8288288288288289,0.8979876041412354,-0.4457880680225022,-0.5638145040566694,-0.3070896983940462,-0.46340468909276256,-0.3940462201331767,-0.17118197679519653
5c69d5264a4df6dd64be,Giá cổ phiếu B vào tháng 6 năm 2016 là bao nhiêu (USD)?,Khoảng 38 USD,"Giá cổ phiếu B vào tháng 6 năm 2016 là bao nhiêu (USD) là 1.000 USD. Để giải thích vì sao, hãy xem những kết cục sau",0.007575731225158965,0.09615384615384615,0.09523809523809525,0.0,0.09523809523809525,0.6148571968078613,0.0155371256927603,0.25,0.2727272727272727,0.1,0.2727272727272727,0.6986161470413208,-0.007961394467601334,-0.15384615384615385,-0.17748917748917747,-0.1,-0.17748917748917747,-0.08375895023345947
5412db13f9ffcbea1470,"Năm 2006, quốc gia nào có cán cân tài khoản vãng lai cao nhất, đo bằng phần trăm GDP?","Năm 2006, Canada có cán cân tài khoản vãng lai cao nhất, xấp xỉ 1,4% GDP.","Năm 2006, nước nào có cán cân tài khoản vãng lai cao nhất trong lĩnh vực quốc tế, đo bằng phần trăm GDP là Việt Nam. Việ",0.27748702735605824,0.6925731869594144,0.5588235294117647,0.4848484848484849,0.5588235294117647,0.7955501675605774,0.7447819789879647,0.8737244897959183,0.8571428571428572,0.7659574468085107,0.8571428571428572,0.9781081080436708,-0.4672949516319065,-0.18115130283650394,-0.2983193277310925,-0.2811089619600258,-0.2983193277310925,-0.18255794048309337
b5c50ce3c872d92a91a2,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng được bán nhiều nhất là ""cap"" và ""widow"", với khoảng 9 sản phẩm.","Cau hoi: Với nhiều lĩnh vực và chính xác tình hình, rằng mặt hàng nào bán được nhiều nhất của chúng em sẽ khác nhau. Với nh",0.022889127940682732,0.29946185501741057,0.5142857142857143,0.23529411764705882,0.3428571428571428,0.6672735810279846,0.1721290477380984,0.5179807907080635,0.8837209302325582,0.5365853658536586,0.744186046511628,0.8691681623458862,-0.14923991979741566,-0.2185189356906529,-0.3694352159468438,-0.30129124820659975,-0.4013289036544852,-0.2018945813179016
af707149b01ec7e81c2c,Nhóm tuổi nào có tỷ lệ sử dụng cần sa cao nhất trong năm 2013-2016?,Nhóm tuổi từ 18-25 có tỷ lệ sử dụng cần sa cao nhất là 31.1% trong năm 2013-2016.,"To find out which age group used the most in 2013-2016, I will analyze the data from the given text. The text mentions ""hay tra loi cau hoi sau ve bieu do bang tieng Viet ngan gon."" which translates to ""a few types of youth",0.02034441173243503,0.17123287671232876,0.08219178082191779,0.028169014084507043,0.0547945205479452,0.6154671907424927,0.5695988432761473,0.8833545802221817,0.981132075471698,0.8235294117647058,0.8679245283018868,0.9636513590812684,-0.5492544315437122,-0.7121217035098529,-0.8989402946497802,-0.7953603976801988,-0.8131300077539416,-0.34818416833877575
d4e49c4e04281e4d5f82,Năm nào có tỷ lệ giới tính cao nhất ở nhóm tuổi 100 trong khoảng thời gian từ năm 2003 đến 2015?,"Năm 2008 có tỷ lệ giới tính cao nhất, khoảng 25.","Cau hoi: Năm nào có tỷ lệ giới tính cao nhất ở nhóm tuổi 100 trong khoảng thời gian từ năm 2003 đến 2015?

Trong thời g",0.15337404749451009,0.5422975641869651,0.5283018867924528,0.43137254901960786,0.5283018867924528,0.73753422498703,0.7419446627365011,0.9054545454545456,0.8484848484848485,0.7741935483870969,0.8484848484848485,0.946991801261902,-0.588570615241991,-0.36315698126758056,-0.3201829616923957,-0.342820999367489,-0.3201829616923957,-0.20945757627487194
e775cb116400711a25b3,Năm nào có tỷ lệ phá thai cao nhất?,"Năm 2010 và 2011 có tỷ lệ phá thai cao nhất, đều ở mức khoảng 20,9 trên mỗi nghìn phụ nữ.","Các tỷ lệ phá thai cao nhất vẻ là những tỷ lệ phá thai có tổng kỷ niệm tín đồng nhất, nhưng không chẳng hạn năm 2020,",0.051366639095059535,0.2121337755666114,0.5074626865671643,0.24615384615384617,0.3880597014925373,0.7194106578826904,0.3347189874003768,0.6477014110150205,0.8235294117647057,0.7346938775510203,0.8235294117647057,0.9269320368766784,-0.2833523483053173,-0.43556763544840915,-0.3160667251975414,-0.48854003139717417,-0.4354697102721684,-0.20752137899398793
0ce731853343460c4cfe,Thuật toán nào có độ chính xác cao nhất?,"Thuật toán có độ chính xác cao nhất là thuật toán 'găng tay', đạt khoảng 9.0.","Cau hoi là một kỹ thuật toán trong lĩnh vực quan hệ thống, chính xác hóa là kỹ thác những văn bản chính xác và phân tích các biến chiến",0.012109013026441871,0.06493506493506493,0.4266666666666667,0.1643835616438356,0.32,0.7087783813476562,0.2076156474051466,0.6068027210884355,0.7317073170731707,0.6666666666666667,0.7317073170731707,0.8772746324539185,-0.19550663437870472,-0.5418676561533705,-0.305040650406504,-0.5022831050228311,-0.4117073170731707,-0.1684962511062622
041a41848bcb95591a0f,"Trong năm 1993, loại thuế nào mang lại nhiều thu nhập nhất ở Fiji?","Dựa trên biểu đồ, thuế thu nhập doanh nghiệp mang lại nhiều thu nhập nhất ở Fiji trong năm 1993.","Trong năm 1993, loại thuế nào mang lại nhiều thuế nhất ở Fiji là ""Foreign Income and Estate Tax"" (FIET). Tuy nhiên, tác dụng của tình trang này cũng có",0.05834347180338519,0.5666741121286576,0.5142857142857143,0.3235294117647059,0.34285714285714286,0.7428224086761475,0.3805371078682543,0.6887589343729695,0.6545454545454545,0.490566037735849,0.509090909090909,0.8400952219963074,-0.3221936360648691,-0.12208482224431194,-0.1402597402597402,-0.1670366259711431,-0.16623376623376618,-0.09727281332015991
23560e12a4f9625f5e2b,Quốc gia nào có lượng phát thải CO2 cao nhất trong năm 1963?,Thailand có lượng phát thải CO2 cao nhất trong năm 1963.,"To find out which country had the highest CO2 emissions in 1963, I will follow these steps:

1. Search for CO2 emission data for countries in 1963.
2. Compare the total CO2 emissions for each country.
3. Identify the country with the highest total CO2",0.008243191945517347,0.09375,0.09836065573770493,0.0,0.09836065573770493,0.6582085490226746,0.5968774175634496,0.8844308184484136,0.75,0.7368421052631579,0.75,0.8889957666397095,-0.5886342256179322,-0.7906808184484136,-0.6516393442622951,-0.7368421052631579,-0.6516393442622951,-0.2307872176170349
7abbb47c0ea7b6684814,"Trong năm 2006, tỷ lệ trẻ em dưới 5 tuổi được đưa đến cơ sở y tế để điều trị ARI là bao nhiêu?",Khoảng 32.5% trẻ em dưới 5 tuổi được đưa đến cơ sở y tế để điều trị ARI trong năm 2006.,"Trong năm 2006, tỷ lệ trẻ em dưới 5 tuổi được đưa đến cơ sở y tế để điều trị ARI là bao nhiêu. Trong số tỷ lệ trẻ em",0.5020344159181033,0.8079927884615385,0.7333333333333334,0.689655172413793,0.6333333333333334,0.8361349701881409,0.560118015573148,0.9226476044265336,0.888888888888889,0.8076923076923077,0.6666666666666666,0.9025416374206544,-0.058083599655044726,-0.11465481596499505,-0.15555555555555556,-0.11803713527851467,-0.033333333333333215,-0.06640666723251354
616465fac3efba7a0b0d,Nhóm dân tộc nào có tỷ lệ cử tri bỏ phiếu lần đầu tiên trong cuộc bầu cử giữa nhiệm kỳ năm 2018 cao nhất?,"Nhóm cử tri gốc Hispanic có tỷ lệ cử tri bỏ phiếu lần đầu tiên cao nhất, đạt 27%.",Cau hoi: Đội trưởng Nhóm Dân tộc Nga đã trai bảo vệ cuộc bầu cử giữa nhiệm kỳ năm 2018 cao nhất là Nhà Bàn 1,0.02253741272267485,0.14771997430956968,0.4516129032258065,0.13333333333333333,0.3225806451612903,0.6912694573402405,0.3685289119518548,0.786178107606679,0.7076923076923077,0.5396825396825398,0.6461538461538462,0.907688558101654,-0.34599149922917993,-0.6384581332971093,-0.25607940446650124,-0.40634920634920646,-0.3235732009925559,-0.21641910076141357
44510ab764530017a25f,Huấn luyện viên nào đã dẫn dắt nhiều trận đấu nhất?,Helmut Schoen đã dẫn dắt nhiều trận đấu nhất với 25 trận.,"Bảo vệ tuyệt vời, tôi không hiển thị nói chúng ta có biết nhiều vị trí của một huấn luyện viên trong lịch sử trận đấu. Những",0.02297185935845028,0.15503875968992248,0.4126984126984127,0.22950819672131148,0.25396825396825395,0.6684363484382629,0.8070557274927982,0.8329166666666669,0.8888888888888888,0.8823529411764706,0.8888888888888888,0.9541977643966676,-0.7840838681343479,-0.6778779069767444,-0.47619047619047616,-0.652844744455159,-0.6349206349206349,-0.28576141595840465
db716fa263441efe9463,Thuật toán nào đạt độ chính xác cao nhất và bao nhiêu?,"Thuật toán decade đạt độ chính xác cao nhất, khoảng 8-9.","Cau hoi: Đề tài ""Ban la tro ly AI thong minh"" hướng đến độ chính xác cao nhất của thuật toán là ""Bayes Thức 1"". Bayes Thức 1 là một trong những d",0.03320949218339255,0.3716666666666667,0.4333333333333333,0.31034482758620685,0.3333333333333333,0.7039665579795837,0.4617366309441026,0.8436213991769549,0.9696969696969696,0.9032258064516128,0.9696969696969696,0.9208950400352478,-0.4285271387607101,-0.4719547325102882,-0.5363636363636364,-0.5928809788654059,-0.6363636363636362,-0.21692848205566406
a523ddadb20c7ade7a30,Danh từ nào có giá trị lớn nhất?,Danh từ 'tie' có giá trị lớn nhất trong số 5 danh từ được thể hiện trong đồ thị.,"Cau hoi là vật liệu, sản phẩm hoặc dịch vụ được sử dụng để thực hiện một tác chiến, kỹ thuật hoặc dịch vụ. Với nhiều kỹ thuật và các",0.009849349468888718,0.051546391752577324,0.31884057971014496,0.05970149253731343,0.2028985507246377,0.6623326539993286,0.4192874770569674,0.536141304347826,0.588235294117647,0.5625000000000001,0.588235294117647,0.8423058986663818,-0.4094381275880787,-0.48459491259524873,-0.269394714407502,-0.5027985074626867,-0.3853367433930093,-0.17997324466705322
34f3493f5e4892163482,Năm nào xuất khẩu hàng hóa của New Zealand đạt tỷ lệ cao nhất?,"Năm 1980, xuất khẩu hàng hóa của New Zealand đạt tỷ lệ cao nhất, khoảng 10.73%.",New Zealand không cung cấp các phân đoạn mới về tỷ lệ sản xuất của hàng hóa xuất khẩu. Những tín dồi cụ thể đã được phát huyết và đưa ra bằng cách phát h,0.02019074850994527,0.2664399092970522,0.5000000000000001,0.2564102564102564,0.3,0.6966003179550171,0.7297627709554282,0.8788235294117647,0.8979591836734694,0.851063829787234,0.8979591836734694,0.9689621329307556,-0.7095720224454829,-0.6123836201147125,-0.3979591836734693,-0.5946535733769777,-0.5979591836734695,-0.2723618149757385
f7cdda8065b01cef752a,Thuật toán nào có độ chính xác cao nhất trong việc phân loại?,"Thuật toán 'sorry' có độ chính xác cao nhất, xấp xỉ 85%.","Cau hoi là một lý do của việc phân loại, độ chính xác cao nhất trong việc phân loại là thôn phân loại (tính bằng chứng) sau đây:

1.",0.04085892079136996,0.3118881118881119,0.3225806451612903,0.19999999999999998,0.2903225806451613,0.6970739960670471,0.7910665071754358,0.920940170940171,0.9411764705882352,0.9375,0.9411764705882352,0.997551679611206,-0.7502075863840658,-0.6090520590520592,-0.6185958254269448,-0.7375,-0.6508538899430738,-0.30047768354415894
c108d291ef43cf74865a,"Tỷ lệ phần trăm của người được hỏi trả lời ""Hơi có"" là bao nhiêu?",34%,"Cau hoi: Tỷ lệ phần trăm của người được hỏi trả lời ""Hơi có"" là bao nhiêu là 100%. Người này có 100% thể nhiệt và hơi",0.006980361417366381,0.11111111111111113,0.0,0.0,0.0,0.5307689905166626,0.0188503190227473,0.1724137931034483,0.0,0.0,0.0,0.6467182636260986,-0.01186995760538092,-0.061302681992337155,0.0,0.0,0.0,-0.11594927310943604
5d24cf0e2827bf46e485,"Vào năm 1970, số giường bệnh trung bình trên 1000 dân trong nhóm thu nhập thấp và trung bình là bao nhiêu?",Khoảng 1.3,"Vào năm 1970, số giường bệnh trung bình trên 1000 dân trong nhóm thu ngã thấp và trung bình là 999 giường. Các người đang bệnh cũ",0.0,0.0,0.04444444444444444,0.0,0.04444444444444444,0.6382107138633728,0.0,0.0925925925925926,0.09375,0.032258064516129,0.09375,0.6190969944000244,0.0,-0.0925925925925926,-0.04930555555555556,-0.032258064516129,-0.04930555555555556,0.01911371946334839
e681670e411b4f7f97fd,"Trong năm 1999, quốc gia nào có tỷ lệ chi tiêu trong các cơ sở giáo dục trung học công lập cao nhất?","Trong năm 1999, Israel có tỷ lệ chi tiêu cao nhất trong các cơ sở giáo dục trung học công lập, xấp xỉ 90%.","Trong năm 1999, nước nào có tỷ lệ chi tiêu trong các cơ sở giáo dục trung học công lập cao nhất là Việt Nam. Việt Nam trên toàn cầu có t�",0.25381494737245897,0.6133177570093458,0.7073170731707317,0.625,0.6341463414634146,0.8367577195167542,0.2823146987385491,0.6715932914046121,0.7945205479452054,0.704225352112676,0.7123287671232877,0.919362485408783,-0.02849975136609012,-0.05827553439526634,-0.08720347477447377,-0.079225352112676,-0.0781824256598731,-0.08260476589202881
528409b46062722e04c7,"Quốc gia nào có dân số cao nhất trong nhóm tuổi 15-64 vào năm 2000, theo dữ liệu đồ thị?","Bangladesh là quốc gia có dân số cao nhất trong nhóm tuổi 15-64 vào năm 2000 theo đồ thị, với khoảng 75 triệu người.","To find out which country had the highest population (by number of people) among those aged 15-64 in the year 2000, based on available data, I will perform the following steps:

1. Search for reliable data sources that provide population statistics for countries in the year 20",0.0049811554679751145,0.07722007722007722,0.09638554216867469,0.02469135802469136,0.09638554216867469,0.6799768209457397,0.4582883433884689,0.6699551569506726,0.7368421052631579,0.6909090909090908,0.6666666666666666,0.8960570096969604,-0.4533071879204938,-0.5927350797305955,-0.6404565630944832,-0.6662177328843994,-0.570281124497992,-0.2160801887512207
